% # columns="iteration, evaluation, void, void, void, xmean", seed=556056, Fri Oct 18 16:06:13 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 30 0 0 0 0.4047327008423309 0.35347888898879265 0.5014526636177555 0.5895808903177859 0.7059471663649504 0.35942023726910305 0.5352028866978108 0.5143002707950757
2 60 0 0 0 0.5731327275130547 0.39813886143390376 0.5755518930172767 0.6934032406602584 0.6544627175806078 0.3501715555234921 0.5002370859998636 0.39768333797861366
3 90 0 0 0 0.4360723590969164 0.48945514165898496 0.6035338547996095 0.842392224084445 0.5790951390458013 0.3381502731255148 0.6233907885510542 0.3202369839327973
4 120 0 0 0 0.43357666803892564 0.47092661790756307 0.6719413851732077 1.005924875539299 0.6305865502735651 0.49443386946521756 0.6381168561587944 0.26862346362933737
5 150 0 0 0 0.5309931768812911 0.6049398856662993 0.6712932649041446 0.8994359784513069 0.4256309267797392 0.5670688051533255 0.5000973353197297 0.2866193006319634
6 180 0 0 0 0.4725946711358683 0.6677253769313957 0.8526282931153435 0.9529814771015974 0.5844245317481694 0.4676642271010065 0.6212961702939624 0.3280851491374893
7 210 0 0 0 0.35038059696361457 0.6150957107609145 0.7222090089742949 1.0766284765276768 0.7061813666793717 0.32758639842219833 0.6540205305426211 0.16704875717591017
8 240 0 0 0 0.4810846102421015 0.48681859397326316 0.6438121425983517 1.125063368378703 0.6557749005090242 0.25679791332344376 0.6470335784340544 0.12571415655633325
9 270 0 0 0 0.4993251849093159 0.5139630965624786 0.6523503372834201 0.9785844051191522 0.7287088472889951 0.21864862370002555 0.668273029661366 0.12307255470576717
10 300 0 0 0 0.4127114463503956 0.5473759020840632 0.7201989978036049 1.0603320495103064 0.7769707800416547 0.22407350431719497 0.709134802895033 0.10877186666262197
11 330 0 0 0 0.37793418032808823 0.7874923110211485 0.691972665921563 0.9932899116116904 0.6664415853686663 0.07773064943354652 0.7101986929133345 0.058042805372629194
12 360 0 0 0 0.32874199315933206 0.6430608546835195 0.7525039912958076 1.0575123695071267 0.7723657632090197 0.08936645244879406 0.7612028606211083 0.12719624797992185
13 390 0 0 0 0.25710685510927767 0.7222280747074192 0.6683563446500306 1.0115625904996173 0.7319573743649885 0.00032229665182506584 0.7334556605491974 0.06890648981153026
14 420 0 0 0 0.46443359980625615 0.545243115788778 0.6654157657499188 1.0234729301424725 0.6476557152267266 0.06867831652289044 0.6918874948556721 0.019096870599541793
15 450 0 0 0 0.46248959561438935 0.6114585545023121 0.6957710284246902 1.042191093522225 0.6917233843046745 0.016191269616254216 0.7172104294074222 0.013354968236342666
16 480 0 0 0 0.43399976764566367 0.6296573330767704 0.6964010651339192 1.0377152442008315 0.6953870873086846 0.07836628355181657 0.7303050422299253 0.03549508526082398
17 510 0 0 0 0.4006707681476214 0.5669974186573209 0.696817436179417 1.041947853554946 0.7614333421397592 0.0784471224558208 0.7758023393129465 0.028138647558155375
18 540 0 0 0 0.3831192999295797 0.5459105846192985 0.7409285126846717 1.0953733408115907 0.7946092373433502 0.1376680342446482 0.8038092090411421 0.051056673958567576
19 570 0 0 0 0.3369343411718036 0.5884064742408108 0.6902309917881208 1.0732364194000619 0.8594226372490019 0.15581077810321237 0.8221599000607088 0.058590499330026774
20 600 0 0 0 0.4590309168572147 0.5882530853226567 0.6285542917098039 1.0644826241178986 0.8878856697891567 0.12190292875731643 0.8102029164354234 0.061737250301979886
